organization_id	organization_name	organization_revenue_in_thousands_int	organization_retail_location_count	organization_public_symbol	organization_linkedin_company_size_tag_ids	organization_founded_year	organization_alexa_ranking	organization_num_current_employees	organization_relevant_keywords	organization_relevant_keywords_str	organization_industries	organization_linkedin_specialties	organization_angellist_markets	organization_yelp_categories	organization_keywords	organization_linkedin_industry_tag_ids	organization_linkedin_specialty_tag_ids	organization_angellist_market_tag_ids	organization_short_description	organization_seo_description	organization_website_url	organization_angellist_url	organization_facebook_url	organization_twitter_url	organization_languages	organization_num_languages	organization_linkedin_numerical_urls	organization_domain_status_cd	organization_domain	organization_domain_analyzed	organization_phone	organization_all_possible_domains	organization_current_technologies	organization_num_linkedin_followers	job_functions	organization_hq_location_city	organization_hq_location_city_with_state_or_country	organization_hq_location_state	organization_hq_location_state_with_country	organization_hq_location_country	organization_hq_location_postal_code	organization_hq_location_geojson	organization_total_funding_long	organization_latest_funding_stage_cd	organization_latest_funding_round_amount_long	organization_latest_funding_round_date	_index	_type	_id	_score
54a11ef769702d8ccc8ab201	United Nations				['5567e0c37369641233df0600']	1945	1627	21789	['development', 'peacekeeping', 'peace & security', 'human rights', 'international law', 'humanitarian assistance', 'international affairs', 'humanitarian', 'non profit', 'non-profits & non-profit services']	development, peacekeeping, peace & security, human rights, international law, humanitarian assistance, international affairs, humanitarian, non profit, non-profits & non-profit services	['international affairs']	development, peacekeeping, peace & security, human rights, international law, humanitarian assistance, international affairs			['development', 'peacekeeping', 'peace & security', 'human rights', 'international law', 'humanitarian assistance']	['5567e3657369642f4ec90000']	['5567e0d973696410db870800', '556f76d8736964133d589900', '557017f273696448fe480100', '556809307369647fe4050000', '5567f5147369640e6f230000', '556ec8807369647b2c9b2a00']		Founded at the end of the Second World War, the United Nations is an international organization made up of 193 Member States committed to maintaining international peace and security.\\Every day the UN works to tackle global challenges and deliver results for those most in need.\\Giving life-saving support to populations hit by humanitarian crises, helping build and keep the peace in conflict-ridden areas, supporting governments and their citizens to advance development and fight poverty, and promoting human rights worldwide are the core pillars of the work of the United Nations and the mandates it receives from its Member States.\\The Charter of the United Nations is available in full at: http://www.un.org/en/documents/charter/	The UN-Business Action Hub is a platform where the UN and business can engage in dialogue, share information and take action to advance UN goals and objectives.	http://www.un.org	http://angel.co/united-nations	http://facebook.com/unitednations	http://twitter.com/UN	['Spanish', 'Chinese']	2	['http://www.linkedin.com/company/1860']		un.org	un.org	(212) 963-4475	['un.org']	['outlook', 'office_365', 'chartbeat', 'brightcove', 'adobe_cq', 'mobile_friendly', 'twitter_sharing', 'css:_font-size_em', 'angularjs', 'soundcloud', 'itunes', 'ruby_on_rails', 'bootstrap_framework', 'vimeo', 'wordpress_org', 'addthis', 'facebook_login', 'google_plus_login', 'drupal', 'wordpress_com', 'new_relic', 'google_font_api', 'youtube', 'facebook_widget', 'adobe_edge', 'apache', 'google_play', 'google_analytics', 'google_tag_manager']	764763	{'finance': 439, 'support': 230, 'accounting': 97, 'engineering': 532, 'information_technology': 545, 'media_and_commmunication': 410, 'operations': 308, 'human_resources': 355, 'consulting': 630, 'business_development': 85, 'administrative': 333, 'legal': 308, 'education': 140, 'data_science': 19, 'marketing': 28, 'sales': 21, 'entrepreneurship': 13, 'arts_and_design': 48, 'product_management': 12}	New York	New York, New York	New York	New York, US	United States	10017	{'type': 'envelope', 'coordinates': [[-73.9682557, 40.751648], [-73.96499949999999, 40.7479316]]}					people_v7	person	54a98ccd74686930ad4b4714	1
54a1366a69702d46f00b1f01	Bina Nusantara University	35000			['5567cd517369643981040000']	1974	31496	1175	['accounting', 'architecture', 'art design', 'chinese', 'civil engineering', 'computer engineering', 'computerized accounting', 'english', 'graphic design', 'hotel management', 'industrial engineering', 'interior design', 'management', 'marketing communication', 'etc', 'higher education', 'finance']	accounting, architecture, art design, chinese, civil engineering, computer engineering, computerized accounting, english, graphic design, hotel management, industrial engineering, interior design, management, marketing communication, etc, higher education, finance	['higher education']	accounting, architecture, art design, chinese, civil engineering, computer engineering, computerized accounting, english, graphic design, hotel management, industrial engineering, interior design, management, marketing communication, etc, higher education			['accounting', 'architecture', 'art design', 'chinese', 'civil engineering', 'computer engineering', 'computerized accounting', 'english', 'graphic design', 'hotel management', 'industrial engineering', 'interior design', 'management', 'marketing communication', 'etc']	['5567cd4c73696453e1300000']	['5567e1847369641d21ec0100', '5567cdf273696439d90e0000', '556ee40d7369647b14e76000', '556eba337369647b18e40900', '5567ea6c7369647af73a0000', '556e940a7369646dd0de8700', '556f26387369647ae8d8fb00', '5568023973696461c5170000', '5567cdcd73696439d90c0000', '5567e2d37369642cc9050000', '556e84bd7369646de6a65f00', '5567ce0773696439d9100000', '5567e1e9736964162e021300', '556e6cbe7369646e01360300', '556e750a7369646d63e01a00']		BINUS UNIVERSITY was originally founded as a short-term computer training institute, Modern Computer Course, on October 21, 1974. It was the start a rapid growth and expansion, blessed with a solid foundation, clear vision, and high dedication.\\Rapid growth and the people ´ s interest led to the school´s induction. Modern Computer Course had developed into ‘Akademi Teknik Komputer (ATK)' or ‘Computer Systems Academy' on July 1, 1981. It offered Diploma (D-3) Program in Information Management and Computer Science. Three years after, on July 13, 1984, ATK acquired 'Registered'​ status and changed its name to ‘Akademi Manajemen Informatika dan Komputer (AMIK)' or ‘Academy of Information Management and Computer Science' Jakarta. On July 1, 1985, AMIK Jakarta opened another Diploma Program in Computerized Accounting. On September 21, 1985, AMIK Jakarta changed its name into AMIK BINA NUSANTARA.\\On November 9, 1987, AMIK BINA NUSANTARA was merged with STMIK BINA NUSANTARA. It created a single institution offering Diploma (D-3) and Undergraduate (S-1) programs. STMIK BINA NUSANTARA achieved 'Accredited'​ status for all its programs and levels, on March 18, 1992. Having already carved a good reputation, STMIK BINA NUSANTARA inaugurated its Master (S-2) Program in Information System Management, the first of its kind in Indonesia on May 10, 1993.\\As the next step for BINA NUSANTARA, BINUS UNIVERSITY was established on August 8, 1996. STMIK BINA NUSANTARA was then merged into BINUS UNIVERSITY on December 20, 1998. BINA NUSANTARA UNIVERSITY, at the time, has 5 Faculties: Computer Sciences, Economics, Engineering, Literature, and Mathematics & Statistics, with one Master Program.		http://www.binus.ac.id		https://www.facebook.com/universitas.bina.nusantara	https://www.twitter.com/binus_univ	['English']	1	['http://www.linkedin.com/company/336948']	1	binus.ac.id	binus.ac.id		['binus.ac.id']	['gmail', 'outlook', 'google_apps', 'google_adsense', 'apache', 'google_adwords_conversion', 'doubleclick_conversion', 'openssl', 'facebook_login', 'google_play', 'google_analytics', 'google_dynamic_remarketing', 'youtube', 'mobile_friendly', 'google_remarketing', 'wordpress_org', 'facebook_web_custom_audiences', 'facebook_widget']	8929	{'information_technology': 21, 'sales': 9, 'marketing': 41, 'operations': 9, 'media_and_commmunication': 27, 'business_development': 18, 'finance': 14, 'support': 16, 'engineering': 52, 'human_resources': 7, 'entrepreneurship': 2, 'arts_and_design': 14, 'accounting': 12, 'education': 9, 'legal': 3, 'consulting': 3, 'product_management': 0, 'administrative': 0, 'data_science': 0}			Special Capital Region of Jakarta	Special Capital Region of Jakarta, Indonesia	Indonesia		{'type': 'envelope', 'coordinates': [[106.78221, -6.179660000000001], [106.7985199, -6.199730100000001]]}					people_v7	person	54a586547468692fa266469a	1
54a12ae469702d9313fb6402	Despacho Presidencial				['5567cd4a73696453e12f0000']			89	['government administration']	government administration	['government administration']	government administration				['5567cd527369643981050000']			Entidad pública del Poder Ejecutivo del estado Peruano, con la ubicación fisica en la Plaza de Armas de Lima.		http://www.presidencia.gob.pe				['Spanish']	1	['http://www.linkedin.com/company/1086579']		presidencia.gob.pe	presidencia.gob.pe	+51 1 3113900	['presidencia.gob.pe']	['facebook_login', 'youtube', 'bootstrap_framework', 'mobile_friendly', 'sharethis', 'nginx', 'drupal', 'facebook_widget']	325	{'legal': 1, 'media_and_commmunication': 1, 'accounting': 0, 'sales': 0, 'operations': 0, 'finance': 0, 'marketing': 0, 'human_resources': 0, 'information_technology': 0, 'engineering': 0, 'business_development': 0, 'product_management': 0, 'consulting': 0, 'education': 0, 'administrative': 0, 'arts_and_design': 0, 'entrepreneurship': 0, 'support': 0, 'data_science': 0}	Nasca	Nasca, Peru	Ica	Ica, Peru	Peru		{'type': 'envelope', 'coordinates': [[-74.93767199999999, -14.8339544], [-74.93765390000002, -14.833958]]}					people_v7	person	54ebba33746869444cfd4117	1
54a12af269702d9b8b8d5e02	Independiente				['5567e10673696418751f0100']			89754	['photography']	photography	['photography']	photography				['5567cd4f7369644cfd250000']			Fotografía de cine, publicidad, books y mas. Productora y directora de cine, con ámplios conocimientos en el medio gráfico y audiovisual. Productora y directora de cine, con ámplios conocimientos en el medio gráfico y audiovisual. Productora y directora de cine, con ámplios conocimientos en el medio gráfico y audiovisual.		http://www.ailinsemprini.com.ar						['http://www.linkedin.com/company/1251964']		ailinsemprini.com.ar	ailinsemprini.com.ar		['ailinsemprini.com.ar']		79239	{'sales': 44, 'marketing': 314, 'information_technology': 111, 'consulting': 312, 'education': 108, 'engineering': 278, 'arts_and_design': 92, 'legal': 281, 'finance': 19, 'media_and_commmunication': 55, 'business_development': 67, 'product_management': 12, 'human_resources': 32, 'accounting': 14, 'support': 10, 'operations': 6, 'administrative': 5, 'entrepreneurship': 14, 'data_science': 2}												people_v7	person	54c1fb3074686916396e6d66	1
54a127c769702d8cfc25f600	Banco Bci	1800000			['5567e0c37369641233df0600']	1937	12353	4360	['financial service', 'investors', 'banking', 'finance']	financial service, investors, banking, finance	['banking']	financial service, investors, banking			['financial service', 'investors']	['5567ce237369644ee5490000']	['556ebbc17369647b3ab90f00', '5567e2d273696429bfb90200', '5567e1d67369642302080000']		Somos una empresa que entrega servicios financieros y aspiramos a ser líderes en Innovación, Cercanía y Satisfacción al Cliente y ser reconocidos como la Mejor Empresa Para Trabajar y Desarrollarse.\\Usamos los modelos de dirección y la tecnología más moderna para dar soporte a la empresa y obtener así un excelente desempeño en uno de los sectores más dinámicos de la economía.\\Si lo que quieres es incorporarte a una compañía sólida, reconocida como una de las mejores empresas para trabajar y con más de 70 años de exitosa trayectoria, entonces te invitamos a que postules y nos conozcas.\\Visítanos en nuestro portal de ofertas laborales : www.trabajaenbci.cl\\Buscamos profesionales que se apasionen con el desarrollo de nuevos negocios, que quieran explotar al máximo su capacidad creativa y que les mueva el ser los primeros en poder satisfacer las necesidades de nuestros clientes mejor que nadie.\\En el Bci somos diferentes porque cada uno de nuestros colaboradores dedica sus esfuerzos a marcar la diferencia, entregando productos y servicios de calidad superior a quienes día a día depositan su confianza en nosotros.\\Vive la experiencia, siente la diferencia de trabajar en Bci.\\¡Atrévete a ser diferente!		http://www.bci.cl			https://www.twitter.com/bancobci	['Spanish']	1	['http://www.linkedin.com/company/162666']	1	bci.cl	bci.cl		['bci.cl']	['cloudflare_cdn', 'gmail', 'google_apps', 'mailchimp_spf', 'office_365', 'cloudflare_hosting', 'google_analytics', 'facebook_login', 'nginx', 'cloudflare', 'facebook_widget', 'youtube', 'facebook_web_custom_audiences', 'dynatrace', 'google_font_api', 'mobile_friendly']	56801	{'legal': 9, 'marketing': 19, 'engineering': 83, 'human_resources': 20, 'business_development': 20, 'support': 3, 'information_technology': 15, 'finance': 21, 'sales': 10, 'administrative': 5, 'operations': 3, 'data_science': 2, 'entrepreneurship': 2, 'education': 8, 'arts_and_design': 4, 'product_management': 13, 'consulting': 5, 'accounting': 1, 'media_and_commmunication': 4}	Penalolen	Penalolen, Chile	Región Metropolitana	Región Metropolitana, Chile	Chile		{'type': 'envelope', 'coordinates': [[-70.5561, -33.4644201], [-70.5549352, -33.4672872]]}					people_v7	person	54a226aa74686930c2762311	1
54a1db8574686942d3d44415	Frontier Strategy Group	20000			['5567cd457369644d39020000']	2007	356146	103	['information services', 'market intelligence', 'latin america', 'asia', 'europe', 'middle east', 'emerging markets', 'research', 'africa', 'emerging market prioritization', 'custom research', 'distributor management optimization', 'advisory', 'strategic planning', 'information technology & services', 'market research', 'analytics', 'enterprise software']	information services, market intelligence, latin america, asia, europe, middle east, emerging markets, research, africa, emerging market prioritization, custom research, distributor management optimization, advisory, strategic planning, information technology & services, market research, analytics, enterprise software	['information technology & services']	information services, market intelligence, latin america, asia, europe, middle east, emerging markets, research, africa, emerging market prioritization, custom research, distributor management optimization, advisory, strategic planning			['market intelligence', 'latin america', 'asia', 'europe', 'middle east', 'emerging markets', 'research', 'africa', 'emerging market prioritization', 'custom research', 'distributor management optimization', 'advisory', 'strategic planning']	['5567e0c97369640d2b3b1600']	['5567e231736964256ca90000', '5567ffcd7369645138040000', '5567e0ce7369641d11720200', '556eb7457369647ae5530400', '556ea33e7369646d88a2a400', '556e8e6a7369646db8958100', '556e96747369646d63828e00', '5567e1ab7369641f6d6b0100', '5567e35273696431a2ae0000', '55701ff77369642a65051500', '556808a672616905971d0000', '5593870873696421a7017e03', '5567e3db72616935ba5d0100', '5567e11e7369641875c00100']		Frontier Strategy Group (FSG) is the leading information services partner to emerging market executives.  Through a robust offering of research, analytics, data and community of experts, FSG partners with business leaders at over 200 multinationals to power their emerging market business strategies.	Frontier Strategy Group (FSG) is the leading information and advisory services firm for emerging markets executives.	http://www.frontierstrategygroup.com		https://www.facebook.com/FrontierStrategyGroup/	http://twitter.com/FrontierStrtGrp	['English']	1	['http://www.linkedin.com/company/82457']	1	frontierstrategygroup.com	frontierstrategygroup.com	(202) 741-1333	['frontierstrategygroup.com']	['easydns', 'outlook', 'marketo', 'pardot', 'office_365', 'amazon_aws', 'sumome', 'google_analytics', 'wordpress_org', 'jquery_1_11_1', 'google_font_api', 'mobile_friendly', 'google_maps', 'bootstrap_framework', 'bamboohr']	4639	{'sales': 7, 'business_development': 8, 'data_science': 1, 'engineering': 4, 'information_technology': 2, 'human_resources': 3, 'operations': 4, 'accounting': 2, 'marketing': 2, 'entrepreneurship': 1, 'media_and_commmunication': 1, 'finance': 1, 'administrative': 1, 'legal': 0, 'product_management': 0, 'consulting': 0, 'education': 0, 'arts_and_design': 0, 'support': 0}	Washington	Washington, District of Columbia	District of Columbia	District of Columbia, US	United States	20036	{'type': 'envelope', 'coordinates': [[-77.0424539, 38.9046125], [-77.0418461, 38.9042275]]}	11400000	11		2016-02-24T00:00:00.000+00:00	people_v7	person	57e098ada6da981c15d17a00	1
54a19e4e74686945fa805b02	Service Corporation International	3000000		SCI	['5567e0c37369641233df0600']	1962		3795	['planning', 'cremation', 'preplanning', 'cemetery', 'deathcare', 'funeral', 'individual & family services', 'service industry', 'family', 'funerals']	planning, cremation, preplanning, cemetery, deathcare, funeral, individual & family services, service industry, family, funerals	['individual & family services']	planning, cremation, preplanning, cemetery, deathcare, funeral, individual & family services			['planning', 'cremation', 'preplanning', 'cemetery', 'deathcare', 'funeral']	['5567d02b7369645d8b140000']	['5567e0ef73696410db0e0900', '556e924b7369646d675e8300', '556ee4297369647b59af6700', '556ebabc7369647b615a0d00', '556eb4287369645aa1550100', '556f07427369647af04bb200']		Service Corporation International (NYSE:SCI), headquartered in Houston, Texas, is North America's leading provider of death care products and services. As of September 30, 2016, SCI operates 1,531 funeral service locations and 471 cemeteries (including 262 combination locations), which are geographically diversified across 45 states, eight Canadian provinces, the District of Columbia, and Puerto Rico.  Through its businesses, SCI markets the Dignity Memorial® brand which offers assurance of quality, value, caring service and exceptional customer satisfaction. In January 2016, SCI was presented with the J.D. Power President's Award in recognition of an ongoing dedication to service excellence including quality improvement, customer satisfaction and the development of enduring client relationships. For more information about Service Corporation International, please visit www.sci-corp.com. For more information about Dignity Memorial, please visit www.dignitymemorial.com.  As used herein, "SCI" or the "Company" refers to Service Corporation International and all of its affiliated companies.		http://www.sci-corp.com				['English']	1	['http://www.linkedin.com/company/165876']	3	sci-corp.com	sci-corp.com	(713) 522-5141	['sci-corp.com', 'stei.com', 'stewartenterprises.com']	['dyn_managed_dns', 'outlook', 'office_365', 'adobe_tag_management', 'omniture_adobe', 'google_tag_manager', 'crazyegg', 'google_analytics', 'google_universal_analytics', 'microsoft-iis', 'asp_net', 'mobile_friendly', 'icims', 'dyn_managed_dns', 'outlook', 'office_365', 'omniture_adobe', 'icims', 'adobe_tag_management', 'crazyegg', 'microsoft-iis', 'mobile_friendly', 'google_universal_analytics', 'asp_net', 'google_tag_manager']	15009	{'sales': 371, 'support': 42, 'engineering': 70, 'finance': 50, 'education': 6, 'information_technology': 41, 'accounting': 75, 'consulting': 27, 'entrepreneurship': 4, 'marketing': 28, 'legal': 7, 'operations': 37, 'human_resources': 81, 'business_development': 34, 'administrative': 37, 'arts_and_design': 11, 'product_management': 1, 'media_and_commmunication': 7, 'data_science': 3}	Houston	Houston, Texas	Texas	Texas, US	United States	77019	{'type': 'envelope', 'coordinates': [[-95.38713279999999, 29.7608433], [-95.3866556, 29.7604282]]}					people_v7	person	54c294ca7468691639130fab	1
55923eda736964191233f100	Tech Mahindra (formerly Mahindra Satyam)				['5567e0c37369641233df0600']	1986		15032	['business it consulting', 'bpo', 'integrated engineering services', 'cloud computing', 'infrastructure management services', 'digital convergence', 'erp', 'sap solutions', 'content', 'process', 'user experience management', 'product application testing', 'platform solutions', 'information technology & services', 'enterprise software', 'enterprises', 'computer software']	business it consulting, bpo, integrated engineering services, cloud computing, infrastructure management services, digital convergence, erp, sap solutions, content, process, user experience management, product application testing, platform solutions, information technology & services, enterprise software, enterprises, computer software	['information technology & services']	business it consulting, bpo, integrated engineering services, cloud computing, infrastructure management services, digital convergence, erp, sap solutions, content, process, user experience management, product application testing, platform solutions, information technology and services			['business it consulting', 'bpo', 'integrated engineering services', 'cloud computing', 'infrastructure management services', 'digital convergence', 'erp', 'sap solutions', 'content', 'process', 'user experience management', 'product application testing', 'platform solutions']	['5567cd4773696439b10b0000']	['556ef2877369647ae59a8200', '5567d04173696457ee530000', '556ee3317369647b70a66400', '5567cd507369643bc10a0000', '5567faa37369643253090000', '556ed4a57369647b61be4200', '5567ce247369643bc14c0000', '556ed9a27369647ae84e4d00', '5567e2ff7369642cc9380000', '556e7ed67369646d67a24100', '556fa51673696411681ea800', '559363f77369642257880000', '556ee4297369647b3ecb6500']		Tech Mahindra represents the connected world, offering innovative and customer-centric information technology services and solutions, enabling Enterprises, Associates and the Society to Rise™. We are a USD 2.9 billion company with 87,300+ professionals across 49 countries, helping over 605 global customers including Fortune 500 companies. Our Consulting, Enterprise and Telecom solutions, platforms and reusable assets connect across a number of technologies to derive tangible business value.\\We are part of the USD 16.7 billion Mahindra Group that employs more than 180,000 people in over 100 countries. The Group operates in the key industries that drive economic growth, enjoying a leadership position in tractors, utility vehicles, after-market, information technology and vacation ownership.\ \Connect with us at www.techmahindra.com								['http://www.linkedin.com/company/1857']							175185	{'engineering': 5310, 'consulting': 1532, 'administrative': 96, 'operations': 94, 'business_development': 440, 'information_technology': 215, 'arts_and_design': 102, 'human_resources': 187, 'product_management': 56, 'sales': 54, 'support': 212, 'finance': 79, 'marketing': 21, 'accounting': 8, 'education': 53, 'media_and_commmunication': 16, 'data_science': 20, 'legal': 0, 'entrepreneurship': 0}												people_v7	person	54a72b907468696de7ecc41b	1
54a13c5569702dac84f9cc01	Maharashtra Knowledge Corporation Limited (MKCL)				['5567cd4a73696453e12f0000']	2001	13803	394	['elearning', 'egovernance', 'eempowerment', 'computer software', 'e-learning', 'internet', 'information technology & services', 'education']	elearning, egovernance, eempowerment, computer software, e-learning, internet, information technology & services, education	['computer software']	elearning, egovernance, eempowerment, computer software			['elearning', 'egovernance', 'eempowerment']	['5567cd4e7369643b70010000']	['5567e7257369645a58140000', '556edc5b7369647b140c5000', '5a9e20e4a6da98d93be4a4ec']		MKCL (ISO 9001 - 2015) designs, develops and deploys state-of-the-art eLearning, eGovernance and eEmpowerment models, frameworks, technologies, products, solutions and services at affordable costs for the common people. \\MKCL has established 4500+ ALCs under its unique public-private-partnership framework to offer wider accessibility of its services to the masses with a uniform coverage in metros, cities, semi-urban areas as well as rural, tribal and hilly areas of Maharashtra\\MS-CIT:\In order to bridge the digital divide, MKCL conducts Maharashtra State- Certificate in Information Technology (MS-CIT) course in the state of Maharashtra, India, since 2002.\During last 15 years, more than 11 Million Learners have registered themselves for this course. \\MKCL's Digital University: \Under its Digital University and Digital College software frameworks, MKCL now offers direct student facilitation services to 14 universities, 6000 colleges and 4 million+ students every year. \\MKCL's Online Application Solutions and Integrated Services (OASIS): \MKCL OASIS offers end-to-end online admission and several other features. The cumulative count of OASIS applicants over last 13 years has exceeded the 12.5 million mark.\\MKCL in India: \MKCL has established Joint Venture Companies with the various State Governments. Odisha Knowledge Corporation Limited (OKCL) and Haryana Knowledge Corporation Limited (HKCL) are notable examples of such collaborative endeavors.  \MKCL is the Knowledge Partner for Bihar Skill Development Mission. \In addition to the above-mentioned states, MKCL also has presence in  Gujarat, Goa, Karnataka, Uttar Pradesh, Bihar, Jharkhand, Madhya Pradesh, Chhattisgarh, Andhra Pradesh and Tamil Nadu.\\MKCL Worldwide: \MKCL has also created joint ventures abroad through its subsidiary viz. MKCL International FZE, Sharjah, UAE. ‘MKCL Arabia Ltd' is Joint Venture in Saudi Arabia. MKCL Arabia's extended branch is in Egypt by the name ‘MKCL Arabia Egypt Ltd'. 	MKCL	http://www.mkcl.org				['English']	1	['http://www.linkedin.com/company/30998']		mkcl.org	mkcl.org	+91 20 4011 4500	['mkcl.org']	['route_53', 'sendgrid', 'gmail', 'google_apps', 'nginx', 'recaptcha', 'google_analytics', 'ubuntu', 'mobile_friendly']	2180	{'business_development': 25, 'information_technology': 15, 'education': 22, 'engineering': 40, 'consulting': 5, 'support': 5, 'administrative': 4, 'accounting': 3, 'marketing': 16, 'arts_and_design': 5, 'finance': 4, 'sales': 1, 'operations': 0, 'human_resources': 0, 'legal': 0, 'product_management': 0, 'media_and_commmunication': 0, 'entrepreneurship': 0, 'data_science': 0}	Pune	Pune, India	Maharashtra	Maharashtra, India	India	411016	{'type': 'envelope', 'coordinates': [[73.82975569999999, 18.5356433], [73.82975569999999, 18.5356433]]}					people_v7	person	54abbc8b7468692a6b23ca09	1
